Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Cafe Bonjour,BOS-HP-126,42.3115577,-71.1980094,"55 Temple Pl, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSc4k7Es_P60Us9zJhLSbjZpUFKsH9HI6mE50n6k_KOVGlAQT6Uxpctgd_rvccqs5Ok7R5N2tgJHWIZ2xnEi-EaVlkdKEMOreDZoXhvOBNsWdnLp1FARjZ-Vdzkidca7NmXT-1oLXIxTgX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4EWKutqEPSa7M2wf1887VZyMxFUx1gfqNE-UEzSGyloBS8xVuhAEUv_K0LiMA5S1fc9NlHxtqdRc2_Dckd_nQIry0eUqpW7c_vXnzQlQ6OSPW4vvztys42Llu6l-UFica_OODiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Evergreen Eatery & Cafe,BOS-HP-127,42.3115577,-71.1980094,"154 Green St, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpiJYUSjdTX3EPtYXgNWHk48f8JaxcE4mgWF5lhVTF_dZLFpLUNqkGZ3YeoFzIkRk3sfbb5gkqt7rG9h9VXl68UFA_oa26aQs3bPbvkLts4WJ-X66zrXuU8osLJ2EmqDKTK3U=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSc4k7Es_P60Us9zJhLSbjZpUFKsH9HI6mE50n6k_KOVGlAQT6Uxpctgd_rvccqs5Ok7R5N2tgJHWIZ2xnEi-EaVlkdKEMOreDZoXhvOBNsWdnLp1FARjZ-Vdzkidca7NmXT-1oLXIxTgX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Cavan Cafe,BOS-HP-128,42.250588,-71.1978333,"1406 Hyde Park Ave, Hyde Park, MA 02136, United States",02136,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqpCKUh__QGFWjxR8zqzQnHmR5kpvnGOkdUXAzbNqJw_bkzRYoUNjJ093wAs9eBknfE7eyorZhM4gC16M55Nv-bqagUqzoMY2jByOtgBan489AAwQ-C89ycg58NmZgiFYVHqVR=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFvYgPqj7QQz7UOA6YPQbyYdkVKvxiGw5Dk7pn_EHXpoa1lT079bwNnK8_hyYJeqecl2vswsYkFQ54nwVC5h32Yi90ziMhZNpnsi1U132C6Dh7aU08wG0d3Lrthxeof-mNDPVf=w122-h92-k-no
PS Gourmet Coffee,BOS-HP-129,42.2854653,-71.2011011,"4252 Washington St, Boston, MA 02131, United States",02131,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqpCKUh__QGFWjxR8zqzQnHmR5kpvnGOkdUXAzbNqJw_bkzRYoUNjJ093wAs9eBknfE7eyorZhM4gC16M55Nv-bqagUqzoMY2jByOtgBan489AAwQ-C89ycg58NmZgiFYVHqVR=w80-h106-k-no
Porter Cafe,BOS-HP-130,42.2854653,-71.2011011,"1723 Centre St, West Roxbury, MA 02132, United States",02132,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyjdfQfIUzjfqOBSYx_PdNiemRGDMGCNYLFQcPmGknxxeKMno8kjGxUhdW-vMe70ygSPOcfCzVLCn-UrqAUikcajYZ4r_ors-D_8rlm4zQ9W-Im9uQrsGpvygb-Yeo9YisRUIu_g=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Pleasant Cafe,BOS-HP-131,42.2854653,-71.2011011,"4515 Washington St, Roslindale, MA 02131, United States",02131,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9JeEqj8kLOMGqNs73HMOaw76a-QYbIABejwIG6zPeenTawo_Es2eGlQ_RPUVNxe2BGPJZFdzWM0ITYiv3DyKlsdmhSvOAApM0oAdi6SUmNLx1Tjr8sLpkBI-x29oKTlA4o4It=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyjdfQfIUzjfqOBSYx_PdNiemRGDMGCNYLFQcPmGknxxeKMno8kjGxUhdW-vMe70ygSPOcfCzVLCn-UrqAUikcajYZ4r_ors-D_8rlm4zQ9W-Im9uQrsGpvygb-Yeo9YisRUIu_g=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Pressed Cafe,BOS-HP-132,42.3083719,-71.2870013,"300 Needham St, Newton, MA 02459, United States",02459,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0SyWSa-vo9rcAoS7fw3sb-vcJR-zBmKPw8J723rwqfCJDtXO_Xab9xO3NGEVjeShTkkuK2lVLWs3yqZpJPOMumm7f31_oRkjVfLpcLWXtlANrsLuLw9lWmBdm2R6BZ0HI_1rNMA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9JeEqj8kLOMGqNs73HMOaw76a-QYbIABejwIG6zPeenTawo_Es2eGlQ_RPUVNxe2BGPJZFdzWM0ITYiv3DyKlsdmhSvOAApM0oAdi6SUmNLx1Tjr8sLpkBI-x29oKTlA4o4It=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Hong Kong 888 Cafe,BOS-HP-133,42.2886508,-71.2065403,"888 South St, Roslindale, MA 02131, United States",02131,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi6qf1CSIjoV0nOP0fYDrrYs9NJ9rbTsURNH2iXuBnwxQDN90-gCDVotlXQu59pYOPjjCBmAK6PZfzZqshpF4OQcP4WTBAVK2Els-vqgMPA2TjFrQPPy7j9itvkmuhnCxQiWU=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0SyWSa-vo9rcAoS7fw3sb-vcJR-zBmKPw8J723rwqfCJDtXO_Xab9xO3NGEVjeShTkkuK2lVLWs3yqZpJPOMumm7f31_oRkjVfLpcLWXtlANrsLuLw9lWmBdm2R6BZ0HI_1rNMA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Talk & Wok Cafe,BOS-HP-134,42.2886508,-71.2065403,"1277 River St, Hyde Park, MA 02136, United States",02136,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMbj_pr6694A_luN2MRo0h72JtV5hNW3qxKYs7EKI1gRakRup_27wOhV4ELdxEDGElYr6oK7-QkwcGUqeFfZIbXshGntVvgfP6ZaACaADjUgDHerBloysZ_Tf8MytVtIvnM_Y=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi6qf1CSIjoV0nOP0fYDrrYs9NJ9rbTsURNH2iXuBnwxQDN90-gCDVotlXQu59pYOPjjCBmAK6PZfzZqshpF4OQcP4WTBAVK2Els-vqgMPA2TjFrQPPy7j9itvkmuhnCxQiWU=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Brassica Kitchen + Cafe,BOS-HP-135,42.2886508,-71.2065403,"3712 Washington St, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRrQO_jnq4zttQm-5lv-3Xd_aiESAo12Lney7pzmzaB284iG_qQ5fz5MXQ5kpIQqo2DyGddhHk4g2Gs6reV7wHX_zduq28O8yZuRjbsVo-ZRbD9c6X9J5DlP32Os8ubQ-JR-Q=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMbj_pr6694A_luN2MRo0h72JtV5hNW3qxKYs7EKI1gRakRup_27wOhV4ELdxEDGElYr6oK7-QkwcGUqeFfZIbXshGntVvgfP6ZaACaADjUgDHerBloysZ_Tf8MytVtIvnM_Y=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLlFkds9l6rfRZYqRUGqMiNcmdRqpEg6MxQC82sHtaHPXnL5kn-BdV_qt5OfwQilaNxp5PZlne5Cpy7SL785lNlrdhMKyROEveBSxxmNcShCcocit9BAMjrH-MveXQI9eLFOaHow=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweockdbiEwglslA1zfW9zI77zA3SgiCrwHu_wpEkPEpwWn7eVvFxbuNIRA1qn17zkwnqZscL-c3IUMKJRIdyD9T6y2SRILy9rDkQjjM8ba_o9eGcaJD143Z9ofetHv3go-63CIeisJwQ-SeP=w80-h106-k-no
Bakey,BOS-HP-136,42.3544996,-71.2075758,"151 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLrTO-8iOrvkh-XG1NxR95fmfAL10zdHF6PmrKTZ3y3MwKOwECWeY4bmIQMctINQ-RNSmWCgFMdXsr-WUJbsbioV_F6UNj1s_coz9S2Yrobnu7eJwePKDlqjmi_bhgYOw429xSXQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqo9NbF9hJ2l2G7bIyKvBuY_tI9s1ZqpShNBpHYGklG30i-HM1NAZDWfE2_o_Z1gEc84jppCn64ogsLaBdgeCuyjd1vcrAdl4Nr1f6MIC53iKbM9TgMo8v-6BiwCPtkJ2sCW-TK=w122-h92-k-no
Flour Bakery + Cafe,BOS-HP-137,42.3544996,-71.2075758,"131 Clarendon St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLrTO-8iOrvkh-XG1NxR95fmfAL10zdHF6PmrKTZ3y3MwKOwECWeY4bmIQMctINQ-RNSmWCgFMdXsr-WUJbsbioV_F6UNj1s_coz9S2Yrobnu7eJwePKDlqjmi_bhgYOw429xSXQ=w80-h106-k-no
Tatte Bakery & Cafe | Charles St,BOS-HP-138,42.3544996,-71.2075758,"70 Charles St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnRwaW3gRvt1MXZco0LpgyCcKFF9a34DsGNRhdG9xRvu2YKxHaXg32ODiCpVpnxmWWZiFLHskOmL4waKArtwKqdiFeBQg6VUVsE2IHRohF-OqsJ9uhRoB1xwPAODwIok6YINI=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Jonquils Cafe and Bakery,BOS-HP-139,42.3544996,-71.2075758,"125 Newbury St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep43rsvkNHJsD00bSjarThujvZr9khtFJfFXjH-1annBNh3F2Mo6a8djOaFEkvgIQrF4I64xeK8_gcP1dd5T9itLOfGEPYnaj99er1uflB-abGbWb_ZBl-CgCcS08MJ3Qt75yvv=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnRwaW3gRvt1MXZco0LpgyCcKFF9a34DsGNRhdG9xRvu2YKxHaXg32ODiCpVpnxmWWZiFLHskOmL4waKArtwKqdiFeBQg6VUVsE2IHRohF-OqsJ9uhRoB1xwPAODwIok6YINI=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Bao Bao Bakery & Cafe,BOS-HP-140,42.3544996,-71.2075758,"84 Harrison Ave, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZfAMGSJvgCcHJooBzX1lwoHfOQtcjkYpV7wbyF3zgbT2tjpovjC39DmlprqyMA1DYD2ju38_zS3SfTEyl-LVQleFw7ew0i2Yw-6eOqZEGLNsAaCD1-6fCRtyXAR-LCii_uWt6=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep43rsvkNHJsD00bSjarThujvZr9khtFJfFXjH-1annBNh3F2Mo6a8djOaFEkvgIQrF4I64xeK8_gcP1dd5T9itLOfGEPYnaj99er1uflB-abGbWb_ZBl-CgCcS08MJ3Qt75yvv=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
